Generator,True_k,Persistence,DegreesOfFreedom,SeriesLength,Replication,Mean_Regime_Duration,Feature_Window,Realized_Vol_Ratio,Method,Criterion,Estimated_k,Exact_Match,Signed_Bias,ARI_at_True_k,ARI_at_Estimated_k,Estimated_k_with_k1,Selected_k1
hmm_t,4,0.95,5.0,5000,4,19.999999999999982,21,10.013092647748381,GMM,BIC_Neff,5,0,1,0.18500064575903546,0.20330198371663177,5.0,0.0
hmm_t,4,0.95,5.0,5000,4,19.999999999999982,21,10.013092647748381,HMM,BIC,11,0,7,0.2186414440092231,0.17989654398308919,11.0,0.0
hmm_t,4,0.95,5.0,5000,4,19.999999999999982,21,10.013092647748381,HMM,AIC,12,0,8,0.2186414440092231,0.19520757724083998,12.0,0.0
hmm_t,4,0.95,5.0,5000,4,19.999999999999982,21,10.013092647748381,HMM,ICL,7,0,3,0.2186414440092231,0.17341829686181165,7.0,0.0
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,K-Means,Silhouette,2,0,-2,0.16020828482265312,0.10213635815296013,,
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,K-Means,Davies-Bouldin,7,0,3,0.16020828482265312,0.13817509806765194,,
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,K-Means,Calinski-Harabasz,12,0,8,0.16020828482265312,0.11547065814938227,,
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,GMM,BIC,6,0,2,0.16289985506427063,0.1424989827307677,6.0,0.0
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,GMM,AIC,12,0,8,0.16289985506427063,0.11448469795448797,12.0,0.0
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,GMM,ICL,3,0,-1,0.16289985506427063,0.16573133509217483,1.0,1.0
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,GMM,BIC_Neff,6,0,2,0.16289985506427063,0.1424989827307677,6.0,0.0
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,HMM,BIC,12,0,8,0.16144190278613577,0.12269186256517849,12.0,0.0
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,HMM,AIC,12,0,8,0.16144190278613577,0.12269186256517849,12.0,0.0
hmm_t,4,0.95,5.0,5000,5,19.999999999999982,21,9.402322487351162,HMM,ICL,12,0,8,0.16144190278613577,0.12269186256517849,12.0,0.0
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,K-Means,Silhouette,2,0,-2,0.13138915372838,0.08363323797609087,,
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,K-Means,Davies-Bouldin,9,0,5,0.13138915372838,0.10380894668943348,,
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,K-Means,Calinski-Harabasz,12,0,8,0.13138915372838,0.08809304620466066,,
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,GMM,BIC,8,0,4,0.12868269704177857,0.10900602437765522,8.0,0.0
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,GMM,AIC,10,0,6,0.12868269704177857,0.09708011266036837,10.0,0.0
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,GMM,ICL,2,0,-2,0.12868269704177857,0.07919541913442006,1.0,1.0
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,GMM,BIC_Neff,10,0,6,0.12868269704177857,0.09708011266036837,10.0,0.0
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,HMM,BIC,10,0,6,0.1559602200607851,0.09786497186694457,10.0,0.0
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,HMM,AIC,10,0,6,0.1559602200607851,0.09786497186694457,10.0,0.0
hmm_t,4,0.95,5.0,5000,6,19.999999999999982,21,10.073139079142317,HMM,ICL,8,0,4,0.1559602200607851,0.10794583877338236,8.0,0.0
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,K-Means,Silhouette,2,0,-2,0.16847114545995484,0.11707110210513867,,
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,K-Means,Davies-Bouldin,7,0,3,0.16847114545995484,0.17527347611940364,,
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,K-Means,Calinski-Harabasz,12,0,8,0.16847114545995484,0.13230668219890435,,
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,GMM,BIC,6,0,2,0.17922408355302388,0.17252213458312138,6.0,0.0
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,GMM,AIC,12,0,8,0.17922408355302388,0.1274315539158231,12.0,0.0
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,GMM,ICL,8,0,4,0.17922408355302388,0.1625418125946163,1.0,1.0
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,GMM,BIC_Neff,12,0,8,0.17922408355302388,0.1274315539158231,12.0,0.0
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,HMM,BIC,8,0,4,0.1810499535232295,0.1644089461897097,8.0,0.0
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,HMM,AIC,11,0,7,0.1810499535232295,0.14564315136331793,11.0,0.0
hmm_t,4,0.95,5.0,5000,7,19.999999999999982,21,10.073868157956607,HMM,ICL,8,0,4,0.1810499535232295,0.1644089461897097,8.0,0.0
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,K-Means,Silhouette,2,0,-2,0.1791839972681094,0.12943044830636377,,
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,K-Means,Davies-Bouldin,12,0,8,0.1791839972681094,0.1479440091429055,,
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,K-Means,Calinski-Harabasz,12,0,8,0.1791839972681094,0.1479440091429055,,
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,GMM,BIC,6,0,2,0.1851522292793525,0.18143812464044579,6.0,0.0
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,GMM,AIC,11,0,7,0.1851522292793525,0.14376312116745868,11.0,0.0
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,GMM,ICL,2,0,-2,0.1851522292793525,0.12975378877445753,1.0,1.0
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,GMM,BIC_Neff,6,0,2,0.1851522292793525,0.18143812464044579,6.0,0.0
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,HMM,BIC,12,0,8,0.21573433873701212,0.11629018934208385,12.0,0.0
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,HMM,AIC,12,0,8,0.21573433873701212,0.11629018934208385,12.0,0.0
hmm_t,4,0.95,5.0,5000,8,19.999999999999982,21,9.99188900191885,HMM,ICL,11,0,7,0.21573433873701212,0.15905392851197375,11.0,0.0
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,K-Means,Silhouette,2,0,-2,0.15014957039795165,0.11914257349120155,,
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,K-Means,Davies-Bouldin,7,0,3,0.15014957039795165,0.14925618960793477,,
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,K-Means,Calinski-Harabasz,12,0,8,0.15014957039795165,0.12610382843414425,,
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,GMM,BIC,5,0,1,0.14691507609132182,0.17130527362488182,5.0,0.0
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,GMM,AIC,10,0,6,0.14691507609132182,0.13220377611832804,10.0,0.0
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,GMM,ICL,2,0,-2,0.14691507609132182,0.11209782746745557,1.0,1.0
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,GMM,BIC_Neff,5,0,1,0.14691507609132182,0.17130527362488182,5.0,0.0
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,HMM,BIC,11,0,7,0.17140570517496678,0.13584151663782487,11.0,0.0
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,HMM,AIC,11,0,7,0.17140570517496678,0.13584151663782487,11.0,0.0
hmm_t,4,0.95,5.0,5000,9,19.999999999999982,21,9.307822100290167,HMM,ICL,11,0,7,0.17140570517496678,0.13584151663782487,11.0,0.0
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,K-Means,Silhouette,2,0,-2,0.16973847314454737,0.12101131484055111,,
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,K-Means,Davies-Bouldin,6,0,2,0.16973847314454737,0.1657640979595137,,
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,K-Means,Calinski-Harabasz,12,0,8,0.16973847314454737,0.1276500296890977,,
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,GMM,BIC,6,0,2,0.1666447419876982,0.16376800109973533,6.0,0.0
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,GMM,AIC,12,0,8,0.1666447419876982,0.11835065510003372,12.0,0.0
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,GMM,ICL,2,0,-2,0.1666447419876982,0.11520915823964911,1.0,1.0
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,GMM,BIC_Neff,6,0,2,0.1666447419876982,0.16376800109973533,6.0,0.0
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,HMM,BIC,12,0,8,0.10831270946798088,0.13736831429381713,12.0,0.0
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,HMM,AIC,12,0,8,0.10831270946798088,0.13736831429381713,12.0,0.0
hmm_t,4,0.95,5.0,5000,10,19.999999999999982,21,8.993383032413508,HMM,ICL,12,0,8,0.10831270946798088,0.13736831429381713,12.0,0.0
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,K-Means,Silhouette,2,0,-2,0.16145190145672225,0.09942950965407386,,
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,K-Means,Davies-Bouldin,7,0,3,0.16145190145672225,0.15133704423284894,,
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,K-Means,Calinski-Harabasz,12,0,8,0.16145190145672225,0.11793040854360426,,
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,GMM,BIC,6,0,2,0.159062618617123,0.1597002414836475,6.0,0.0
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,GMM,AIC,12,0,8,0.159062618617123,0.11170394662383867,12.0,0.0
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,GMM,ICL,2,0,-2,0.159062618617123,0.09434531468237255,1.0,1.0
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,GMM,BIC_Neff,6,0,2,0.159062618617123,0.1597002414836475,6.0,0.0
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,HMM,BIC,12,0,8,0.12930191758066634,0.11696674160938149,12.0,0.0
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,HMM,AIC,12,0,8,0.12930191758066634,0.11696674160938149,12.0,0.0
hmm_t,4,0.95,5.0,5000,11,19.999999999999982,21,9.589503490089546,HMM,ICL,10,0,6,0.12930191758066634,0.12144318615472986,10.0,0.0
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,K-Means,Silhouette,2,0,-2,0.18373728157093439,0.10730900244639686,,
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,K-Means,Davies-Bouldin,5,0,1,0.18373728157093439,0.19399257646669318,,
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,K-Means,Calinski-Harabasz,12,0,8,0.18373728157093439,0.16963292281920417,,
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,GMM,BIC,5,0,1,0.1888090267868916,0.20534281097962334,5.0,0.0
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,GMM,AIC,6,0,2,0.1888090267868916,0.19440718238498625,6.0,0.0
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,GMM,ICL,6,0,2,0.1888090267868916,0.19440718238498625,1.0,1.0
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,GMM,BIC_Neff,6,0,2,0.1888090267868916,0.19440718238498625,6.0,0.0
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,HMM,BIC,9,0,5,0.2180169273456498,0.17827539206673684,9.0,0.0
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,HMM,AIC,9,0,5,0.2180169273456498,0.17827539206673684,9.0,0.0
hmm_t,4,0.95,5.0,5000,12,19.999999999999982,21,10.779805309570447,HMM,ICL,9,0,5,0.2180169273456498,0.17827539206673684,9.0,0.0
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,K-Means,Silhouette,2,0,-2,0.17044588662699384,0.11652870327746137,,
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,K-Means,Davies-Bouldin,2,0,-2,0.17044588662699384,0.11652870327746137,,
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,K-Means,Calinski-Harabasz,12,0,8,0.17044588662699384,0.12729917573418206,,
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,GMM,BIC,6,0,2,0.16819037601538,0.17160665342638667,6.0,0.0
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,GMM,AIC,11,0,7,0.16819037601538,0.13230395476105222,11.0,0.0
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,GMM,ICL,2,0,-2,0.16819037601538,0.11880244032734408,1.0,1.0
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,GMM,BIC_Neff,6,0,2,0.16819037601538,0.17160665342638667,6.0,0.0
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,HMM,BIC,11,0,7,0.15046224410124245,0.11435312038509787,11.0,0.0
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,HMM,AIC,12,0,8,0.15046224410124245,0.12239612144915245,12.0,0.0
hmm_t,4,0.95,5.0,5000,13,19.999999999999982,21,10.717043711354856,HMM,ICL,7,0,3,0.15046224410124245,0.16500885305873192,7.0,0.0
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,K-Means,Silhouette,2,0,-2,0.1705652129929169,0.11500743737943386,,
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,K-Means,Davies-Bouldin,12,0,8,0.1705652129929169,0.13580181671893893,,
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,K-Means,Calinski-Harabasz,12,0,8,0.1705652129929169,0.13580181671893893,,
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,GMM,BIC,6,0,2,0.17299766539352168,0.15184101779581347,6.0,0.0
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,GMM,AIC,12,0,8,0.17299766539352168,0.13363796837404074,12.0,0.0
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,GMM,ICL,12,0,8,0.17299766539352168,0.13363796837404074,1.0,1.0
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,GMM,BIC_Neff,6,0,2,0.17299766539352168,0.15184101779581347,6.0,0.0
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,HMM,BIC,11,0,7,0.16884118834621606,0.09524149926927943,11.0,0.0
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,HMM,AIC,11,0,7,0.16884118834621606,0.09524149926927943,11.0,0.0
hmm_t,4,0.95,5.0,5000,14,19.999999999999982,21,10.16518626416511,HMM,ICL,9,0,5,0.16884118834621606,0.11238637513222205,9.0,0.0
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,K-Means,Silhouette,2,0,-2,0.16960738287786117,0.1139111698128467,,
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,K-Means,Davies-Bouldin,6,0,2,0.16960738287786117,0.17804589686463618,,
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,K-Means,Calinski-Harabasz,12,0,8,0.16960738287786117,0.12511881299534322,,
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,GMM,BIC,6,0,2,0.1683813473722303,0.179041146192326,6.0,0.0
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,GMM,AIC,11,0,7,0.1683813473722303,0.13248105852693828,11.0,0.0
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,GMM,ICL,2,0,-2,0.1683813473722303,0.10844812383927613,1.0,1.0
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,GMM,BIC_Neff,6,0,2,0.1683813473722303,0.179041146192326,6.0,0.0
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,HMM,BIC,9,0,5,0.1785081669320385,0.14363299615009179,9.0,0.0
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,HMM,AIC,9,0,5,0.1785081669320385,0.14363299615009179,9.0,0.0
hmm_t,4,0.95,5.0,5000,15,19.999999999999982,21,10.4786671997389,HMM,ICL,9,0,5,0.1785081669320385,0.14363299615009179,9.0,0.0
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,K-Means,Silhouette,2,0,-2,0.1556448809062441,0.0954441170102364,,
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,K-Means,Davies-Bouldin,8,0,4,0.1556448809062441,0.15832239896797523,,
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,K-Means,Calinski-Harabasz,12,0,8,0.1556448809062441,0.13922430371037184,,
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,GMM,BIC,4,1,0,0.15407814544771112,0.15407814544771112,4.0,0.0
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,GMM,AIC,12,0,8,0.15407814544771112,0.1170649430723147,12.0,0.0
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,GMM,ICL,8,0,4,0.15407814544771112,0.15128051369265527,1.0,1.0
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,GMM,BIC_Neff,12,0,8,0.15407814544771112,0.1170649430723147,12.0,0.0
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,HMM,BIC,11,0,7,0.08664341311237653,0.13153093975068492,11.0,0.0
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,HMM,AIC,11,0,7,0.08664341311237653,0.13153093975068492,11.0,0.0
hmm_t,4,0.95,5.0,5000,16,19.999999999999982,21,10.215353702919446,HMM,ICL,11,0,7,0.08664341311237653,0.13153093975068492,11.0,0.0
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,K-Means,Silhouette,2,0,-2,0.15923181443645076,0.14717060509450697,,
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,K-Means,Davies-Bouldin,10,0,6,0.15923181443645076,0.16756260691077843,,
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,K-Means,Calinski-Harabasz,12,0,8,0.15923181443645076,0.15214692860851659,,
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,GMM,BIC,6,0,2,0.19240655426841272,0.16979758526415117,6.0,0.0
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,GMM,AIC,8,0,4,0.19240655426841272,0.16016793402643173,8.0,0.0
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,GMM,ICL,4,1,0,0.19240655426841272,0.19240655426841272,1.0,1.0
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,GMM,BIC_Neff,7,0,3,0.19240655426841272,0.1702694373690891,7.0,0.0
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,HMM,BIC,12,0,8,0.2345038301364618,0.1419981100100866,12.0,0.0
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,HMM,AIC,12,0,8,0.2345038301364618,0.1419981100100866,12.0,0.0
hmm_t,4,0.95,5.0,5000,17,19.999999999999982,21,10.109055578758044,HMM,ICL,12,0,8,0.2345038301364618,0.1419981100100866,12.0,0.0
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,K-Means,Silhouette,2,0,-2,0.2038694937228593,0.1390333347001261,,
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,K-Means,Davies-Bouldin,4,1,0,0.2038694937228593,0.2038694937228593,,
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,K-Means,Calinski-Harabasz,12,0,8,0.2038694937228593,0.13881566926193378,,
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,GMM,BIC,10,0,6,0.20623602737125396,0.14964280217810325,10.0,0.0
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,GMM,AIC,12,0,8,0.20623602737125396,0.14260701472578563,12.0,0.0
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,GMM,ICL,2,0,-2,0.20623602737125396,0.13918571329540813,1.0,1.0
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,GMM,BIC_Neff,10,0,6,0.20623602737125396,0.14964280217810325,10.0,0.0
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,HMM,BIC,12,0,8,0.20515009265120532,0.13458723809630763,12.0,0.0
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,HMM,AIC,12,0,8,0.20515009265120532,0.13458723809630763,12.0,0.0
hmm_t,4,0.95,5.0,5000,18,19.999999999999982,21,10.148245987865781,HMM,ICL,12,0,8,0.20515009265120532,0.13458723809630763,12.0,0.0
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,K-Means,Silhouette,2,0,-2,0.1869582018485527,0.15430937496183958,,
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,K-Means,Davies-Bouldin,3,0,-1,0.1869582018485527,0.19556741312438997,,
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,K-Means,Calinski-Harabasz,12,0,8,0.1869582018485527,0.13651624308087248,,
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,GMM,BIC,6,0,2,0.19280346887877298,0.17099218229580881,6.0,0.0
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,GMM,AIC,7,0,3,0.19280346887877298,0.16024108288904224,7.0,0.0
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,GMM,ICL,2,0,-2,0.19280346887877298,0.17286705608360392,1.0,1.0
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,GMM,BIC_Neff,7,0,3,0.19280346887877298,0.16024108288904224,7.0,0.0
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,HMM,BIC,9,0,5,0.2246782511074399,0.145994270325875,9.0,0.0
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,HMM,AIC,9,0,5,0.2246782511074399,0.145994270325875,9.0,0.0
hmm_t,4,0.95,5.0,5000,19,19.999999999999982,21,9.431099232006572,HMM,ICL,7,0,3,0.2246782511074399,0.17792418075952035,7.0,0.0
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,K-Means,Silhouette,3,0,-1,0.5398398807858759,0.5515507594838273,,
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,K-Means,Davies-Bouldin,3,0,-1,0.5398398807858759,0.5515507594838273,,
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,K-Means,Calinski-Harabasz,12,0,8,0.5398398807858759,0.4126701224483888,,
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,GMM,BIC,7,0,3,0.5080375807918684,0.49023547300607245,7.0,0.0
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,GMM,AIC,11,0,7,0.5080375807918684,0.39903472617229707,11.0,0.0
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,GMM,ICL,3,0,-1,0.5080375807918684,0.5968168033332527,3.0,0.0
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,GMM,BIC_Neff,7,0,3,0.5080375807918684,0.49023547300607245,7.0,0.0
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,HMM,BIC,10,0,6,0.5833416487786532,0.4234253734107742,10.0,0.0
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,HMM,AIC,10,0,6,0.5833416487786532,0.4234253734107742,10.0,0.0
hmm_t,4,0.99,5.0,5000,0,99.99999999999991,21,9.756386057304029,HMM,ICL,10,0,6,0.5833416487786532,0.4234253734107742,10.0,0.0
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,K-Means,Silhouette,2,0,-2,0.4014891850264268,0.24743553147108086,,
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,K-Means,Davies-Bouldin,2,0,-2,0.4014891850264268,0.24743553147108086,,
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,K-Means,Calinski-Harabasz,12,0,8,0.4014891850264268,0.3795205080747542,,
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,GMM,BIC,6,0,2,0.4070709946887876,0.5539735851990107,6.0,0.0
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,GMM,AIC,7,0,3,0.4070709946887876,0.539658496809358,7.0,0.0
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,GMM,ICL,7,0,3,0.4070709946887876,0.539658496809358,7.0,0.0
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,GMM,BIC_Neff,6,0,2,0.4070709946887876,0.5539735851990107,6.0,0.0
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,HMM,BIC,9,0,5,0.4287378026690589,0.41365668474432665,9.0,0.0
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,HMM,AIC,9,0,5,0.4287378026690589,0.41365668474432665,9.0,0.0
hmm_t,4,0.99,5.0,5000,1,99.99999999999991,21,10.019517577053534,HMM,ICL,9,0,5,0.4287378026690589,0.41365668474432665,9.0,0.0
